,site,site_abbreviation,country,province,city,latitude,longitude,survey_date,plant_or_pans,n,Start.Number,End.Number,index,uniqueID,name,order,subclade,family,genus,species,sex
481,new_brighton_park,brighton,CAN,BC,Vancouver,49.291573,-123.04159,7/21/2020,pan trap,21,472,492,28,JCUJ2020_481,JCUJ,Hymenoptera,Anthophila,Apidae,Bombus,sitkensis,female
482,new_brighton_park,brighton,CAN,BC,Vancouver,49.291573,-123.04159,7/21/2020,pan trap,21,472,492,28,JCUJ2020_482,JCUJ,Hymenoptera,Anthophila,Apidae,Bombus,flavifrons,male
483,new_brighton_park,brighton,CAN,BC,Vancouver,49.291573,-123.04159,7/21/2020,pan trap,21,472,492,28,JCUJ2020_483,JCUJ,Hymenoptera,Anthophila,Apidae,Bombus,vosnesenskii,female
484,new_brighton_park,brighton,CAN,BC,Vancouver,49.291573,-123.04159,7/21/2020,pan trap,21,472,492,28,JCUJ2020_484,JCUJ,Hymenoptera,Anthophila,Apidae,Apis,mellifera,female
485,new_brighton_park,brighton,CAN,BC,Vancouver,49.291573,-123.04159,7/21/2020,pan trap,21,472,492,28,JCUJ2020_485,JCUJ,,,,,,
486,new_brighton_park,brighton,CAN,BC,Vancouver,49.291573,-123.04159,7/21/2020,pan trap,21,472,492,28,JCUJ2020_486,JCUJ,,,,,,
487,new_brighton_park,brighton,CAN,BC,Vancouver,49.291573,-123.04159,7/21/2020,pan trap,21,472,492,28,JCUJ2020_487,JCUJ,Hymenoptera,Anthophila,Apidae,Melissodes,microsticta,female
488,new_brighton_park,brighton,CAN,BC,Vancouver,49.291573,-123.04159,7/21/2020,pan trap,21,472,492,28,JCUJ2020_488,JCUJ,,,,,,
489,new_brighton_park,brighton,CAN,BC,Vancouver,49.291573,-123.04159,7/21/2020,pan trap,21,472,492,28,JCUJ2020_489,JCUJ,,,,,,
490,new_brighton_park,brighton,CAN,BC,Vancouver,49.291573,-123.04159,7/21/2020,pan trap,21,472,492,28,JCUJ2020_490,JCUJ,,,,,,
491,new_brighton_park,brighton,CAN,BC,Vancouver,49.291573,-123.04159,7/21/2020,pan trap,21,472,492,28,JCUJ2020_491,JCUJ,,,,,,
492,new_brighton_park,brighton,CAN,BC,Vancouver,49.291573,-123.04159,7/21/2020,pan trap,21,472,492,28,JCUJ2020_492,JCUJ,,,,,,
493,killarney_park,killarney,CAN,BC,Vancouver,49.227597,-123.046503,7/18/2020,pan trap,24,493,516,29,JCUJ2020_493,JCUJ,Hymenoptera,Anthophila,Apidae,Apis,mellifera,female
494,killarney_park,killarney,CAN,BC,Vancouver,49.227597,-123.046503,7/18/2020,pan trap,24,493,516,29,JCUJ2020_494,JCUJ,Hymenoptera,Anthophila,Apidae,Apis,mellifera,female
495,killarney_park,killarney,CAN,BC,Vancouver,49.227597,-123.046503,7/18/2020,pan trap,24,493,516,29,JCUJ2020_495,JCUJ,Hymenoptera,Anthophila,Apidae,Bombus,impatiens,female
496,killarney_park,killarney,CAN,BC,Vancouver,49.227597,-123.046503,7/18/2020,pan trap,24,493,516,29,JCUJ2020_496,JCUJ,,,,,,
497,killarney_park,killarney,CAN,BC,Vancouver,49.227597,-123.046503,7/18/2020,pan trap,24,493,516,29,JCUJ2020_497,JCUJ,Hymenoptera,Anthophila,Megachilidae,Megachile,frigida,male
498,killarney_park,killarney,CAN,BC,Vancouver,49.227597,-123.046503,7/18/2020,pan trap,24,493,516,29,JCUJ2020_498,JCUJ,,,,,,
499,killarney_park,killarney,CAN,BC,Vancouver,49.227597,-123.046503,7/18/2020,pan trap,24,493,516,29,JCUJ2020_499,JCUJ,,,,,,
500,killarney_park,killarney,CAN,BC,Vancouver,49.227597,-123.046503,7/18/2020,pan trap,24,493,516,29,JCUJ2020_500,JCUJ,,,,,,
501,killarney_park,killarney,CAN,BC,Vancouver,49.227597,-123.046503,7/18/2020,pan trap,24,493,516,29,JCUJ2020_501,JCUJ,,,,,,
502,killarney_park,killarney,CAN,BC,Vancouver,49.227597,-123.046503,7/18/2020,pan trap,24,493,516,29,JCUJ2020_502,JCUJ,Hymenoptera,not_Anthophila,Ichneumonidae,,,
503,killarney_park,killarney,CAN,BC,Vancouver,49.227597,-123.046503,7/18/2020,pan trap,24,493,516,29,JCUJ2020_503,JCUJ,Hymenoptera,not_Anthophila,Chrysididae,,,
504,killarney_park,killarney,CAN,BC,Vancouver,49.227597,-123.046503,7/18/2020,pan trap,24,493,516,29,JCUJ2020_504,JCUJ,,,,,,
505,killarney_park,killarney,CAN,BC,Vancouver,49.227597,-123.046503,7/18/2020,pan trap,24,493,516,29,JCUJ2020_505,JCUJ,,,,,,
506,killarney_park,killarney,CAN,BC,Vancouver,49.227597,-123.046503,7/18/2020,pan trap,24,493,516,29,JCUJ2020_506,JCUJ,,,,,,
507,killarney_park,killarney,CAN,BC,Vancouver,49.227597,-123.046503,7/18/2020,pan trap,24,493,516,29,JCUJ2020_507,JCUJ,,,,,,
508,killarney_park,killarney,CAN,BC,Vancouver,49.227597,-123.046503,7/18/2020,pan trap,24,493,516,29,JCUJ2020_508,JCUJ,,,,,,
509,killarney_park,killarney,CAN,BC,Vancouver,49.227597,-123.046503,7/18/2020,pan trap,24,493,516,29,JCUJ2020_509,JCUJ,,,,,,
510,killarney_park,killarney,CAN,BC,Vancouver,49.227597,-123.046503,7/18/2020,pan trap,24,493,516,29,JCUJ2020_510,JCUJ,,,,,,
511,killarney_park,killarney,CAN,BC,Vancouver,49.227597,-123.046503,7/18/2020,pan trap,24,493,516,29,JCUJ2020_511,JCUJ,,,,,,
512,killarney_park,killarney,CAN,BC,Vancouver,49.227597,-123.046503,7/18/2020,pan trap,24,493,516,29,JCUJ2020_512,JCUJ,,,,,,
513,killarney_park,killarney,CAN,BC,Vancouver,49.227597,-123.046503,7/18/2020,pan trap,24,493,516,29,JCUJ2020_513,JCUJ,,,,,,
514,killarney_park,killarney,CAN,BC,Vancouver,49.227597,-123.046503,7/18/2020,pan trap,24,493,516,29,JCUJ2020_514,JCUJ,,,,,,
515,killarney_park,killarney,CAN,BC,Vancouver,49.227597,-123.046503,7/18/2020,pan trap,24,493,516,29,JCUJ2020_515,JCUJ,,,,,,
516,killarney_park,killarney,CAN,BC,Vancouver,49.227597,-123.046503,7/18/2020,pan trap,24,493,516,29,JCUJ2020_516,JCUJ,,,,,,
517,everett_crowley_park,everett,CAN,BC,Vancouver,49.211505,-123.03491,7/18/2020,pan trap,13,517,529,30,JCUJ2020_517,JCUJ,Diptera,,Syrphidae,,,
518,everett_crowley_park,everett,CAN,BC,Vancouver,49.211505,-123.03491,7/18/2020,pan trap,13,517,529,30,JCUJ2020_518,JCUJ,Hymenoptera,not_Anthophila,Crabronidae,,,
519,everett_crowley_park,everett,CAN,BC,Vancouver,49.211505,-123.03491,7/18/2020,pan trap,13,517,529,30,JCUJ2020_519,JCUJ,Hymenoptera,Anthophila,Megachilidae,Heriades,carinata,female
520,everett_crowley_park,everett,CAN,BC,Vancouver,49.211505,-123.03491,7/18/2020,pan trap,13,517,529,30,JCUJ2020_520,JCUJ,Hymenoptera,Anthophila,Megachilidae,Heriades,carinata,male
521,everett_crowley_park,everett,CAN,BC,Vancouver,49.211505,-123.03491,7/18/2020,pan trap,13,517,529,30,JCUJ2020_521,JCUJ,Hymenoptera,not_Anthophila,Crabronidae,,,
522,everett_crowley_park,everett,CAN,BC,Vancouver,49.211505,-123.03491,7/18/2020,pan trap,13,517,529,30,JCUJ2020_522,JCUJ,Hymenoptera,not_Anthophila,Ichneumonidae,,,
523,everett_crowley_park,everett,CAN,BC,Vancouver,49.211505,-123.03491,7/18/2020,pan trap,13,517,529,30,JCUJ2020_523,JCUJ,Hymenoptera,Anthophila,Apidae,Bombus,mixtus,female
524,everett_crowley_park,everett,CAN,BC,Vancouver,49.211505,-123.03491,7/18/2020,pan trap,13,517,529,30,JCUJ2020_524,JCUJ,Hymenoptera,not_Anthophila,Crabronidae,,,
525,everett_crowley_park,everett,CAN,BC,Vancouver,49.211505,-123.03491,7/18/2020,pan trap,13,517,529,30,JCUJ2020_525,JCUJ,,,,,,
526,everett_crowley_park,everett,CAN,BC,Vancouver,49.211505,-123.03491,7/18/2020,pan trap,13,517,529,30,JCUJ2020_526,JCUJ,,,,,,
527,everett_crowley_park,everett,CAN,BC,Vancouver,49.211505,-123.03491,7/18/2020,pan trap,13,517,529,30,JCUJ2020_527,JCUJ,Hymenoptera,Anthophila,Halictidae,Lasioglossum,pacatum,female
528,everett_crowley_park,everett,CAN,BC,Vancouver,49.211505,-123.03491,7/18/2020,pan trap,13,517,529,30,JCUJ2020_528,JCUJ,,,,,,
529,everett_crowley_park,everett,CAN,BC,Vancouver,49.211505,-123.03491,7/18/2020,pan trap,13,517,529,30,JCUJ2020_529,JCUJ,,,,,,
530,oak_meadows_park,oak,CAN,BC,Vancouver,49.238586,-123.12641,7/19/2020,pan trap,26,530,555,31,JCUJ2020_530,JCUJ,Hymenoptera,not_Anthophila,Chrysididae,,,
531,oak_meadows_park,oak,CAN,BC,Vancouver,49.238586,-123.12641,7/19/2020,pan trap,26,530,555,31,JCUJ2020_531,JCUJ,,,,,,
532,oak_meadows_park,oak,CAN,BC,Vancouver,49.238586,-123.12641,7/19/2020,pan trap,26,530,555,31,JCUJ2020_532,JCUJ,,,,,,
533,oak_meadows_park,oak,CAN,BC,Vancouver,49.238586,-123.12641,7/19/2020,pan trap,26,530,555,31,JCUJ2020_533,JCUJ,,,,,,
534,oak_meadows_park,oak,CAN,BC,Vancouver,49.238586,-123.12641,7/19/2020,pan trap,26,530,555,31,JCUJ2020_534,JCUJ,Diptera,,Syrphidae,,,
535,oak_meadows_park,oak,CAN,BC,Vancouver,49.238586,-123.12641,7/19/2020,pan trap,26,530,555,31,JCUJ2020_535,JCUJ,Hymenoptera,not_Anthophila,Crabronidae,,,
536,oak_meadows_park,oak,CAN,BC,Vancouver,49.238586,-123.12641,7/19/2020,pan trap,26,530,555,31,JCUJ2020_536,JCUJ,Hymenoptera,not_Anthophila,Vespidae,Polistes,dominula,
537,oak_meadows_park,oak,CAN,BC,Vancouver,49.238586,-123.12641,7/19/2020,pan trap,26,530,555,31,JCUJ2020_537,JCUJ,Hymenoptera,Anthophila,Megachilidae,Megachile,rotundata,female
538,oak_meadows_park,oak,CAN,BC,Vancouver,49.238586,-123.12641,7/19/2020,pan trap,26,530,555,31,JCUJ2020_538,JCUJ,,,,,,
539,oak_meadows_park,oak,CAN,BC,Vancouver,49.238586,-123.12641,7/19/2020,pan trap,26,530,555,31,JCUJ2020_539,JCUJ,Diptera,,Syrphidae,,,
540,oak_meadows_park,oak,CAN,BC,Vancouver,49.238586,-123.12641,7/19/2020,pan trap,26,530,555,31,JCUJ2020_540,JCUJ,Hymenoptera,Anthophila,Megachilidae,Megachile,brevis,male
541,oak_meadows_park,oak,CAN,BC,Vancouver,49.238586,-123.12641,7/19/2020,pan trap,26,530,555,31,JCUJ2020_541,JCUJ,Hymenoptera,Anthophila,Apidae,Bombus,mixtus,female
542,oak_meadows_park,oak,CAN,BC,Vancouver,49.238586,-123.12641,7/19/2020,pan trap,26,530,555,31,JCUJ2020_542,JCUJ,Hymenoptera,Anthophila,Apidae,Bombus,vosnesenskii,male
543,oak_meadows_park,oak,CAN,BC,Vancouver,49.238586,-123.12641,7/19/2020,pan trap,26,530,555,31,JCUJ2020_543,JCUJ,Hymenoptera,Anthophila,Apidae,Bombus,vosnesenskii,female
544,oak_meadows_park,oak,CAN,BC,Vancouver,49.238586,-123.12641,7/19/2020,pan trap,26,530,555,31,JCUJ2020_544,JCUJ,Hymenoptera,Anthophila,Megachilidae,Anthidium,manicatum,female
545,oak_meadows_park,oak,CAN,BC,Vancouver,49.238586,-123.12641,7/19/2020,pan trap,26,530,555,31,JCUJ2020_545,JCUJ,Hymenoptera,Anthophila,Halictidae,Lasioglossum,pacatum,female
546,oak_meadows_park,oak,CAN,BC,Vancouver,49.238586,-123.12641,7/19/2020,pan trap,26,530,555,31,JCUJ2020_546,JCUJ,,,,,,
547,oak_meadows_park,oak,CAN,BC,Vancouver,49.238586,-123.12641,7/19/2020,pan trap,26,530,555,31,JCUJ2020_547,JCUJ,,,,,,
548,oak_meadows_park,oak,CAN,BC,Vancouver,49.238586,-123.12641,7/19/2020,pan trap,26,530,555,31,JCUJ2020_548,JCUJ,Hymenoptera,Anthophila,Apidae,Melissodes,microsticta,female
549,oak_meadows_park,oak,CAN,BC,Vancouver,49.238586,-123.12641,7/19/2020,pan trap,26,530,555,31,JCUJ2020_549,JCUJ,Hymenoptera,Anthophila,Apidae,Melissodes,microsticta,female
550,oak_meadows_park,oak,CAN,BC,Vancouver,49.238586,-123.12641,7/19/2020,pan trap,26,530,555,31,JCUJ2020_550,JCUJ,Hymenoptera,not_Anthophila,Crabronidae,,,
551,oak_meadows_park,oak,CAN,BC,Vancouver,49.238586,-123.12641,7/19/2020,pan trap,26,530,555,31,JCUJ2020_551,JCUJ,Hymenoptera,Anthophila,Halictidae,Halictus,rubicundus,female
552,oak_meadows_park,oak,CAN,BC,Vancouver,49.238586,-123.12641,7/19/2020,pan trap,26,530,555,31,JCUJ2020_552,JCUJ,Hymenoptera,Anthophila,Megachilidae,Megachile,rotundata,female
553,oak_meadows_park,oak,CAN,BC,Vancouver,49.238586,-123.12641,7/19/2020,pan trap,26,530,555,31,JCUJ2020_553,JCUJ,,,,,,
554,oak_meadows_park,oak,CAN,BC,Vancouver,49.238586,-123.12641,7/19/2020,pan trap,26,530,555,31,JCUJ2020_554,JCUJ,,,,,,
555,oak_meadows_park,oak,CAN,BC,Vancouver,49.238586,-123.12641,7/19/2020,pan trap,26,530,555,31,JCUJ2020_555,JCUJ,Hymenoptera,not_Anthophila,Sphecidae,,,
556,almond_park,almond,CAN,BC,Vancouver,49.260541,-123.183685,7/14/2020,pan trap,15,556,570,32,JCUJ2020_556,JCUJ,Hymenoptera,not_Anthophila,Pompilidae,,,
557,almond_park,almond,CAN,BC,Vancouver,49.260541,-123.183685,7/14/2020,pan trap,15,556,570,32,JCUJ2020_557,JCUJ,Hymenoptera,Anthophila,Megachilidae,Megachile,rotundata,male
558,almond_park,almond,CAN,BC,Vancouver,49.260541,-123.183685,7/14/2020,pan trap,15,556,570,32,JCUJ2020_558,JCUJ,Hymenoptera,Anthophila,Halictidae,Halictus,rubicundus,female
559,almond_park,almond,CAN,BC,Vancouver,49.260541,-123.183685,7/14/2020,pan trap,15,556,570,32,JCUJ2020_559,JCUJ,Hymenoptera,Anthophila,Apidae,Anthophora,occidentalis,male
560,almond_park,almond,CAN,BC,Vancouver,49.260541,-123.183685,7/14/2020,pan trap,15,556,570,32,JCUJ2020_560,JCUJ,Hymenoptera,Anthophila,Apidae,Apis,mellifera,female
561,almond_park,almond,CAN,BC,Vancouver,49.260541,-123.183685,7/14/2020,pan trap,15,556,570,32,JCUJ2020_561,JCUJ,Hymenoptera,Anthophila,Apidae,Apis,mellifera,female
562,almond_park,almond,CAN,BC,Vancouver,49.260541,-123.183685,7/14/2020,pan trap,15,556,570,32,JCUJ2020_562,JCUJ,Hymenoptera,Anthophila,Apidae,Apis,mellifera,female
563,almond_park,almond,CAN,BC,Vancouver,49.260541,-123.183685,7/14/2020,pan trap,15,556,570,32,JCUJ2020_563,JCUJ,Hymenoptera,Anthophila,Apidae,Apis,mellifera,female
564,almond_park,almond,CAN,BC,Vancouver,49.260541,-123.183685,7/14/2020,pan trap,15,556,570,32,JCUJ2020_564,JCUJ,,,,,,
565,almond_park,almond,CAN,BC,Vancouver,49.260541,-123.183685,7/14/2020,pan trap,15,556,570,32,JCUJ2020_565,JCUJ,Hymenoptera,Anthophila,Apidae,Apis,mellifera,female
566,almond_park,almond,CAN,BC,Vancouver,49.260541,-123.183685,7/14/2020,pan trap,15,556,570,32,JCUJ2020_566,JCUJ,Hymenoptera,Anthophila,Megachilidae,Anthidium,manicatum,female
567,almond_park,almond,CAN,BC,Vancouver,49.260541,-123.183685,7/14/2020,pan trap,15,556,570,32,JCUJ2020_567,JCUJ,Hymenoptera,Anthophila,Megachilidae,Megachile,frigida,male
568,almond_park,almond,CAN,BC,Vancouver,49.260541,-123.183685,7/14/2020,pan trap,15,556,570,32,JCUJ2020_568,JCUJ,,,,,,
569,almond_park,almond,CAN,BC,Vancouver,49.260541,-123.183685,7/14/2020,pan trap,15,556,570,32,JCUJ2020_569,JCUJ,Hymenoptera,Anthophila,Apidae,Apis,mellifera,female
570,almond_park,almond,CAN,BC,Vancouver,49.260541,-123.183685,7/14/2020,pan trap,15,556,570,32,JCUJ2020_570,JCUJ,Hymenoptera,Anthophila,Apidae,Apis,mellifera,female
571,jericho_beach_park,jericho,CAN,BC,Vancouver,49.272999,-123.199577,7/28/2020,pan trap,17,571,587,33,JCUJ2020_571,JCUJ,,,,,,
572,jericho_beach_park,jericho,CAN,BC,Vancouver,49.272999,-123.199577,7/28/2020,pan trap,17,571,587,33,JCUJ2020_572,JCUJ,Hymenoptera,Anthophila,Apidae,Apis,mellifera,female
573,jericho_beach_park,jericho,CAN,BC,Vancouver,49.272999,-123.199577,7/28/2020,pan trap,17,571,587,33,JCUJ2020_573,JCUJ,Hymenoptera,Anthophila,Apidae,Bombus,vosnesenskii,female
574,jericho_beach_park,jericho,CAN,BC,Vancouver,49.272999,-123.199577,7/28/2020,pan trap,17,571,587,33,JCUJ2020_574,JCUJ,,,,,,
575,jericho_beach_park,jericho,CAN,BC,Vancouver,49.272999,-123.199577,7/28/2020,pan trap,17,571,587,33,JCUJ2020_575,JCUJ,Hymenoptera,Anthophila,Apidae,Bombus,vosnesenskii,female
576,jericho_beach_park,jericho,CAN,BC,Vancouver,49.272999,-123.199577,7/28/2020,pan trap,17,571,587,33,JCUJ2020_576,JCUJ,Hymenoptera,not_Anthophila,Crabronidae,,,
577,jericho_beach_park,jericho,CAN,BC,Vancouver,49.272999,-123.199577,7/28/2020,pan trap,17,571,587,33,JCUJ2020_577,JCUJ,,,,,,
578,jericho_beach_park,jericho,CAN,BC,Vancouver,49.272999,-123.199577,7/28/2020,pan trap,17,571,587,33,JCUJ2020_578,JCUJ,Hymenoptera,Anthophila,Megachilidae,Osmia,morpho1,female
579,jericho_beach_park,jericho,CAN,BC,Vancouver,49.272999,-123.199577,7/28/2020,pan trap,17,571,587,33,JCUJ2020_579,JCUJ,Hymenoptera,Anthophila,Halictidae,Lasioglossum,zonulum,male
580,jericho_beach_park,jericho,CAN,BC,Vancouver,49.272999,-123.199577,7/28/2020,pan trap,17,571,587,33,JCUJ2020_580,JCUJ,Hymenoptera,Anthophila,Halictidae,Halictus,rubicundus,male
581,jericho_beach_park,jericho,CAN,BC,Vancouver,49.272999,-123.199577,7/28/2020,pan trap,17,571,587,33,JCUJ2020_581,JCUJ,Hymenoptera,Anthophila,Apidae,Bombus,vosnesenskii,male
582,jericho_beach_park,jericho,CAN,BC,Vancouver,49.272999,-123.199577,7/28/2020,pan trap,17,571,587,33,JCUJ2020_582,JCUJ,Hymenoptera,Anthophila,Apidae,Bombus,flavifrons,male
583,jericho_beach_park,jericho,CAN,BC,Vancouver,49.272999,-123.199577,7/28/2020,pan trap,17,571,587,33,JCUJ2020_583,JCUJ,Hymenoptera,Anthophila,Apidae,Bombus,impatiens,female
584,jericho_beach_park,jericho,CAN,BC,Vancouver,49.272999,-123.199577,7/28/2020,pan trap,17,571,587,33,JCUJ2020_584,JCUJ,Hymenoptera,Anthophila,Apidae,Bombus,flavifrons,female
585,jericho_beach_park,jericho,CAN,BC,Vancouver,49.272999,-123.199577,7/28/2020,pan trap,17,571,587,33,JCUJ2020_585,JCUJ,Hymenoptera,Anthophila,Megachilidae,Osmia,morpho1,female
586,jericho_beach_park,jericho,CAN,BC,Vancouver,49.272999,-123.199577,7/28/2020,pan trap,17,571,587,33,JCUJ2020_586,JCUJ,,,,,,
587,jericho_beach_park,jericho,CAN,BC,Vancouver,49.272999,-123.199577,7/28/2020,pan trap,17,571,587,33,JCUJ2020_587,JCUJ,,,,,,
588,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_588,JCUJ,,,,,,
589,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_589,JCUJ,,,,,,
590,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_590,JCUJ,,,,,,
591,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_591,JCUJ,Hymenoptera,Anthophila,Apidae,Apis,mellifera,female
592,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_592,JCUJ,,,,,,
593,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_593,JCUJ,,,,,,
594,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_594,JCUJ,,,,,,
595,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_595,JCUJ,,,,,,
596,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_596,JCUJ,,,,,,
597,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_597,JCUJ,Hymenoptera,Anthophila,Megachilidae,Megachile,gemula,male
598,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_598,JCUJ,Hymenoptera,Anthophila,Halictidae,Halictus,rubicundus,male
599,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_599,JCUJ,Hymenoptera,Anthophila,Apidae,Apis,mellifera,female
600,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_600,JCUJ,,,,,,
601,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_601,JCUJ,,,,,,
602,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_602,JCUJ,,,,,,
603,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_603,JCUJ,Hymenoptera,Anthophila,Apidae,Apis,mellifera,female
604,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_604,JCUJ,,,,,,
605,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_605,JCUJ,,,,,,
606,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_606,JCUJ,,,,,,
607,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_607,JCUJ,Hymenoptera,not_Anthophila,Pompilidae,,,
608,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_608,JCUJ,,,,,,
609,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_609,JCUJ,,,,,,
610,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_610,JCUJ,,,,,,
611,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_611,JCUJ,Hymenoptera,not_Anthophila,Vespidae,Dolichovespula,arenaria,
612,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_612,JCUJ,Hymenoptera,Anthophila,Apidae,Bombus,impatiens,female
613,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_613,JCUJ,Hymenoptera,Anthophila,Megachilidae,Coelioxys,morpho1,female
614,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_614,JCUJ,Hymenoptera,Anthophila,Megachilidae,Coelioxys,morpho1,female
615,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_615,JCUJ,Hymenoptera,Anthophila,Megachilidae,Coelioxys,morpho1,female
616,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_616,JCUJ,Hymenoptera,Anthophila,Apidae,Apis,mellifera,female
617,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_617,JCUJ,Hymenoptera,Anthophila,Halictidae,Agapostemon,texanus,female
618,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_618,JCUJ,Hymenoptera,not_Anthophila,Vespidae,Dolichovespula,arenaria,
619,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_619,JCUJ,Hymenoptera,not_Anthophila,Vespidae,Dolichovespula,arenaria,
620,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_620,JCUJ,Hymenoptera,Anthophila,Apidae,Bombus,flavifrons,female
621,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_621,JCUJ,,,,,,
622,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_622,JCUJ,,,,,,
623,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_623,JCUJ,,,,,,
624,locarno_park,locarno,CAN,BC,Vancouver,49.273453,-123.206079,7/28/2020,pan trap,37,588,624,34,JCUJ2020_624,JCUJ,,,,,,
625,queen_elizabeth_park_north,qe_north,CAN,BC,Vancouver,49.244271,-123.111389,7/28/2020,pan trap,10,625,634,35,JCUJ2020_625,JCUJ,,,,,,
626,queen_elizabeth_park_north,qe_north,CAN,BC,Vancouver,49.244271,-123.111389,7/28/2020,pan trap,10,625,634,35,JCUJ2020_626,JCUJ,Hymenoptera,Anthophila,Apidae,Apis,mellifera,female
627,queen_elizabeth_park_north,qe_north,CAN,BC,Vancouver,49.244271,-123.111389,7/28/2020,pan trap,10,625,634,35,JCUJ2020_627,JCUJ,Hymenoptera,not_Anthophila,Sphecidae,,,
628,queen_elizabeth_park_north,qe_north,CAN,BC,Vancouver,49.244271,-123.111389,7/28/2020,pan trap,10,625,634,35,JCUJ2020_628,JCUJ,Hymenoptera,Anthophila,Apidae,Apis,mellifera,female
629,queen_elizabeth_park_north,qe_north,CAN,BC,Vancouver,49.244271,-123.111389,7/28/2020,pan trap,10,625,634,35,JCUJ2020_629,JCUJ,Hymenoptera,Anthophila,Apidae,Apis,mellifera,female
